userId,itemId,rating
222,243,3.5
222,1314,2.5
222,245,3.5
222,1317,2.0
222,1153,4.0
222,5816,4.0
222,935,3.5
222,1154,4.5
222,1155,3.5
222,4544,2.5
222,3093,3.5
222,2528,2.0
222,1940,2.5
222,249,2.5
222,3630,4.0
222,5817,1.5
222,1068,4.0
222,250,4.5
222,1334,3.5
222,5818,1.5
222,3490,3.5
222,1948,3.0
222,5819,2.0
222,948,1.5
222,4557,2.5
222,5820,3.5
222,5821,3.5
222,5822,2.5
222,2830,4.5
222,1340,3.0
222,5823,2.0
222,2532,2.5
222,2734,3.0
222,4560,3.0
222,1341,4.0
222,2411,2.5
222,4705,3.0
222,252,4.0
222,4356,3.5
222,1345,4.5
222,2831,2.0
222,5824,2.0
222,3880,3.5
222,5825,1.5
222,4363,3.0
222,4706,2.0
222,5445,1.5
222,2835,4.0
222,2736,3.5
222,1354,3.5
222,253,5.0
222,1974,3.0
223,1,3.5
223,461,1.0
223,4,3.0
223,8,3.5
223,16,3.5
223,17,3.0
223,233,4.5
223,471,1.0
223,23,1.5
223,26,3.0
223,27,3.5
223,33,3.0
223,35,2.5
223,324,3.5
223,37,3.0
223,42,3.0
223,43,3.5
223,68,3.5
223,71,3.5
223,82,3.0
223,85,3.5
223,1456,3.0
223,1463,1.0
223,1464,1.0
223,1493,3.5
223,365,3.5
223,234,3.5
223,988,2.0
223,1171,3.5
223,384,1.0
223,1572,4.0
223,3228,4.5
223,1609,4.0
223,167,3.5
223,172,3.0
223,400,3.0
223,1003,0.5
223,181,3.5
223,5826,2.0
223,402,4.5
223,1658,3.0
223,198,3.5
223,229,4.0
223,1019,1.0
223,445,4.0
223,745,4.0
223,752,4.0
223,458,4.0
223,1126,5.0
223,755,2.5
223,757,4.0
223,759,4.0
223,1127,4.0
223,3193,4.0
223,769,3.0
223,876,3.5
223,2047,3.5
223,235,3.5
223,775,3.5
223,1130,3.0
223,1048,3.0
223,3346,3.5
223,779,4.0
223,780,3.5
223,783,3.0
223,1228,5.0
223,795,4.5
223,807,4.0
223,810,4.0
223,1133,5.0
223,238,4.0
223,900,3.0
223,2059,3.0
223,5827,3.0
223,239,4.5
224,463,5.0
224,16,2.0
224,586,5.0
224,21,5.0
224,622,4.0
224,637,4.0
224,656,2.0
224,29,5.0
224,35,4.0
224,1028,4.0
224,2395,4.0
224,2143,1.0
224,70,5.0
224,74,2.0
224,356,5.0
224,85,5.0
224,86,5.0
224,1456,1.0
224,866,5.0
224,2420,5.0
224,1475,5.0
224,4843,1.0
224,988,5.0
224,382,5.0
224,122,5.0
224,272,4.0
224,998,5.0
224,1564,5.0
224,1572,5.0
224,387,5.0
224,1575,1.0
224,142,5.0
224,1584,5.0
224,1609,4.0
224,181,4.0
224,405,5.0
224,2587,5.0
224,183,5.0
224,1653,5.0
224,1667,5.0
224,1180,5.0
224,411,5.0
224,1683,5.0
224,1120,4.0
224,277,4.0
224,1701,5.0
224,420,5.0
224,1706,4.0
224,3038,2.0
224,5567,4.0
224,5828,5.0
224,2606,5.0
224,1004,5.0
224,1797,5.0
225,2664,5.0
225,519,5.0
225,13,5.0
225,14,5.0
225,19,5.0
225,473,3.0
225,2550,1.0
225,25,3.0
225,2170,4.0
225,2509,4.0
225,671,3.0
225,323,4.0
225,1430,5.0
225,60,4.0
225,343,4.0
225,5829,3.0
225,68,3.0
225,69,4.0
225,70,4.0
225,76,4.0
225,77,3.0
225,356,5.0
225,86,4.0
225,1456,4.0
225,4057,4.0
225,1461,3.0
225,1462,4.0
225,2147,5.0
225,1476,4.0
225,366,4.0
225,1512,2.0
225,1515,2.0
225,2672,4.0
225,375,5.0
225,379,4.0
225,1538,4.0
225,4062,5.0
225,2568,4.0
225,2999,2.0
225,1543,4.0
225,2905,3.0
225,118,4.0
225,1034,4.0
225,1544,3.0
225,1545,3.0
225,836,4.0
225,1035,3.0
225,142,3.0
225,1584,4.0
225,1594,4.0
225,5830,5.0
225,5061,1.0
225,1603,4.0
225,1609,5.0
225,155,3.0
225,1614,4.0
225,2916,4.0
225,1618,4.0
225,1624,3.0
225,172,3.0
225,5831,4.0
225,176,2.0
225,181,4.0
225,405,4.0
225,183,5.0
225,185,3.0
225,1667,4.0
225,276,2.0
225,1142,3.0
225,5832,3.0
225,201,4.0
225,1689,3.0
225,209,4.0
225,1699,3.0
225,232,1.0
226,1,3.5
226,482,3.0
226,2,3.5
226,487,4.0
226,491,4.5
226,493,3.5
226,494,2.0
226,293,4.0
226,463,3.0
226,972,3.5
226,4,5.0
226,1401,3.0
226,503,2.5
226,5833,3.5
226,506,3.0
226,2664,4.0
226,512,3.0
226,519,5.0
226,520,2.5
226,521,4.0
226,525,3.0
226,526,3.5
226,464,4.5
226,465,4.0
226,528,2.0
226,530,3.0
226,534,5.0
226,538,5.0
226,541,2.5
226,550,2.5
226,553,3.5
226,12,5.0
226,13,5.0
226,14,5.0
226,3218,2.0
226,16,4.5
226,575,2.5
226,581,3.0
226,584,3.5
226,17,4.5
226,18,2.5
226,598,3.0
226,19,4.0
226,604,3.5
226,471,4.5
226,21,4.0
226,22,3.5
226,472,3.5
226,23,3.0
226,315,4.0
226,622,2.5
226,474,3.5
226,2548,3.0
226,631,2.5
226,1414,4.0
226,633,3.0
226,25,4.5
226,643,3.5
226,3002,3.5
226,27,4.0
226,28,3.5
226,657,4.0
226,660,4.0
226,661,3.0
226,975,4.0
226,662,3.0
226,666,3.0
226,30,4.0
226,667,2.0
226,1420,3.5
226,669,3.0
226,2501,3.0
226,828,4.0
226,323,4.0
226,479,4.0
226,33,2.0
226,480,3.0
226,324,2.5
226,36,3.0
226,37,4.5
226,38,3.5
226,39,4.0
226,1424,5.0
226,41,4.0
226,690,3.5
226,691,3.5
226,43,3.0
226,693,2.0
226,1026,4.0
226,1430,4.0
226,1431,3.5
226,697,2.5
226,1434,3.0
226,5022,3.0
226,710,0.5
226,45,3.0
226,2666,3.0
226,5703,3.5
226,1161,2.5
226,1448,3.0
226,53,4.0
226,863,3.0
226,54,3.5
226,57,3.0
226,1775,3.0
226,1135,3.0
226,58,3.0
226,61,5.0
226,864,1.0
226,3698,3.0
226,66,4.0
226,68,5.0
226,1102,4.0
226,3704,3.5
226,69,5.0
226,70,4.5
226,71,4.0
226,2396,2.0
226,72,4.0
226,1104,4.0
226,74,5.0
226,78,4.0
226,79,5.0
226,1106,4.0
226,5834,4.0
226,82,4.0
226,726,4.0
226,865,4.0
226,1454,4.5
226,84,4.0
226,356,4.0
226,2145,4.5
226,85,4.0
226,86,4.0
226,1111,4.5
226,88,4.0
226,360,4.5
226,90,4.5
226,270,3.0
226,1166,4.0
226,1468,3.0
226,1474,2.5
226,2147,3.5
226,362,2.5
226,1475,4.0
226,995,3.0
226,1476,4.0
226,1477,2.5
226,2559,3.0
226,1485,3.0
226,99,4.0
226,1031,4.5
226,1168,1.5
226,1492,1.5
226,101,2.5
226,102,3.5
226,365,4.0
226,1009,3.0
226,107,2.0
226,5835,4.0
226,2460,4.0
226,234,4.0
226,988,1.5
226,109,5.0
226,2672,4.0
226,113,3.0
226,2091,3.5
226,5836,2.5
226,1534,2.5
226,379,2.5
226,380,4.0
226,116,3.5
226,1171,4.0
226,382,4.0
226,2999,3.0
226,1544,3.5
226,119,5.0
226,3023,3.5
226,836,4.0
226,120,2.5
226,1557,2.0
226,126,4.0
226,1778,3.0
226,128,3.5
226,272,3.0
226,1035,2.5
226,1560,4.0
226,1036,3.0
226,1561,2.0
226,998,3.0
226,135,4.0
226,136,2.5
226,3288,3.5
226,1570,4.0
226,138,4.0
226,1572,4.0
226,387,4.0
226,2151,3.0
226,141,4.5
226,142,4.0
226,143,4.0
226,2184,4.0
226,144,2.5
226,145,4.5
226,146,3.5
226,1037,3.0
226,1591,2.0
226,147,3.0
226,148,4.5
226,1599,2.0
226,1601,3.0
226,1862,3.5
226,154,3.0
226,4147,2.5
226,155,4.0
226,1611,4.0
226,1614,4.5
226,5837,2.0
226,159,1.0
226,163,5.0
226,5838,2.5
226,5839,2.0
226,5500,4.0
226,167,4.0
226,169,4.0
226,1632,3.0
226,171,3.5
226,172,2.5
226,732,4.0
226,400,4.0
226,1003,3.5
226,180,3.5
226,1179,3.0
226,401,2.0
226,181,4.0
226,2587,4.0
226,183,4.0
226,1653,4.5
226,185,4.0
226,1667,4.0
226,188,4.0
226,1180,4.5
226,1182,3.0
226,193,4.0
226,5840,4.5
226,194,3.5
226,195,3.0
226,198,4.0
226,199,5.0
226,200,4.0
226,1142,4.0
226,201,4.5
226,1183,2.5
226,1685,4.0
226,2595,4.0
226,2192,3.0
226,415,4.0
226,277,4.0
226,209,5.0
226,1697,4.0
226,418,3.0
226,1699,3.0
226,2203,4.0
226,1185,4.5
226,2205,4.5
226,211,4.0
226,422,3.5
226,1718,4.5
226,1790,4.0
226,212,3.5
226,213,2.5
226,216,4.0
226,1722,3.0
226,1724,3.5
226,423,4.0
226,218,3.0
226,1041,4.5
226,2606,3.5
226,220,4.0
226,3042,0.5
226,3304,5.0
226,1004,3.5
226,223,5.0
226,5841,3.5
226,225,4.0
226,1187,3.0
226,229,3.5
226,230,4.5
226,1764,2.5
226,1765,2.0
226,5842,2.5
226,429,4.5
226,430,4.0
226,740,4.0
226,1797,4.0
226,1800,4.0
226,742,3.5
226,1022,4.5
226,3310,1.0
226,743,1.5
226,1043,2.5
226,1805,2.0
226,437,4.0
226,1876,4.0
226,3552,4.5
226,2622,2.5
226,1810,3.0
226,4091,4.0
226,2938,2.5
226,2497,4.0
226,5843,1.0
226,5844,0.5
226,446,4.0
226,447,2.0
226,4495,3.0
226,1191,4.5
226,745,4.0
226,2628,3.0
226,3315,4.0
226,2943,2.0
226,1814,3.0
226,1816,2.5
226,1817,2.5
226,1819,3.5
226,2638,2.5
226,1877,4.0
226,2693,3.5
226,5845,4.0
226,1146,5.0
226,2647,4.0
226,4230,2.0
226,1824,4.5
226,1825,3.0
226,5846,2.0
226,1195,3.0
226,751,3.0
226,1125,3.5
226,752,4.0
226,458,3.5
226,753,4.5
226,2717,4.0
226,1832,4.0
226,2404,4.0
226,754,4.0
226,755,4.5
226,1836,2.5
226,1837,4.0
226,4956,2.5
226,1838,5.0
226,5590,3.5
226,2697,2.5
226,756,4.0
226,4163,4.0
226,5377,0.5
226,757,4.0
226,870,4.0
226,758,3.5
226,1845,3.0
226,1199,4.0
226,1846,2.5
226,759,3.0
226,5847,2.0
226,761,4.0
226,848,4.0
226,2702,4.0
226,4500,1.5
226,762,2.5
226,3329,3.5
226,2705,2.5
226,5848,3.5
226,2706,3.0
226,4114,5.0
226,2046,4.0
226,1203,3.5
226,2125,4.0
226,764,2.5
226,1204,4.5
226,765,4.0
226,857,4.0
226,766,4.5
226,767,3.5
226,3653,3.0
226,3255,4.0
226,3189,5.0
226,3191,2.5
226,1207,2.5
226,5849,3.0
226,2958,4.0
226,769,3.0
226,1209,3.0
226,876,4.0
226,1210,4.0
226,4505,2.0
226,1046,4.0
226,5850,3.0
226,771,4.5
226,3070,3.0
226,1212,3.0
226,5851,4.0
226,2960,3.5
226,5852,1.0
226,2514,4.0
226,2047,4.5
226,2515,2.0
226,2239,4.0
226,772,3.5
226,1148,4.5
226,235,3.5
226,2964,0.5
226,773,2.5
226,3195,4.0
226,5853,4.0
226,878,4.0
226,2249,3.0
226,5854,3.5
226,774,4.0
226,1218,4.5
226,775,4.5
226,881,3.0
226,2720,1.0
226,2516,2.5
226,2252,4.0
226,883,4.0
226,3269,4.0
226,4286,3.0
226,3200,4.0
226,1130,4.5
226,5855,2.5
226,885,3.0
226,886,2.5
226,4139,3.5
226,779,4.0
226,780,4.0
226,3146,4.5
226,2048,3.5
226,782,4.0
226,5098,3.0
226,2049,3.5
226,783,4.0
226,1227,4.0
226,785,0.5
226,786,3.0
226,1228,4.5
226,3351,4.0
226,2265,1.5
226,2266,4.0
226,5750,3.5
226,1229,2.0
226,792,4.0
226,890,2.5
226,2518,4.0
226,799,2.5
226,5794,4.5
226,1237,4.0
226,3150,4.5
226,1891,3.5
226,5856,1.0
226,2286,4.0
226,809,4.0
226,810,4.5
226,812,2.0
226,1892,3.5
226,2127,4.0
226,5752,2.5
226,3780,2.5
226,5857,4.0
226,1246,4.0
226,2292,4.0
226,4838,4.0
226,2299,3.0
226,3372,3.5
226,1894,4.0
226,1895,4.0
226,2307,4.5
226,5858,4.0
226,1897,4.0
226,1255,2.5
226,3152,4.0
226,5755,2.5
226,1256,5.0
226,3389,3.5
226,1257,3.0
226,237,2.5
226,5000,2.0
226,238,4.5
226,1052,4.0
226,5859,4.0
226,2326,4.5
226,1905,4.5
226,3153,1.5
226,1264,2.0
226,1265,4.0
226,2519,4.0
226,1270,4.0
226,2058,4.5
226,2338,4.0
226,3806,3.0
226,1274,4.0
226,1275,5.0
226,2059,5.0
226,2060,3.5
226,1054,4.0
226,904,3.5
226,1276,4.0
226,4524,3.5
226,1282,2.5
226,1283,4.0
227,492,3.5
227,293,4.5
227,4,5.0
227,8,3.5
227,464,4.0
227,540,3.0
227,304,4.0
227,16,3.5
227,17,4.5
227,233,4.0
227,21,5.0
227,26,4.0
227,29,4.0
227,479,3.5
227,35,4.5
227,723,4.5
227,1160,5.0
227,1028,4.5
227,336,3.5
227,45,4.0
227,69,4.0
227,729,4.0
227,379,4.5
227,1171,4.5
227,1609,4.0
227,167,4.5
227,193,5.0
227,876,4.5
227,235,4.0
227,1218,5.0
227,775,3.5
227,1221,4.5
227,4287,5.0
227,4292,4.0
227,3147,4.5
227,2267,4.5
227,3148,4.0
227,891,5.0
227,2051,4.0
227,807,4.0
227,1244,4.5
227,5860,4.0
227,896,3.5
227,897,4.5
227,1256,4.5
227,2055,5.0
227,899,4.0
227,2128,3.5
227,2317,5.0
227,1051,4.5
227,824,3.5
227,4728,4.0
227,3154,2.5
227,903,4.5
227,2344,5.0
227,2059,4.0
227,904,4.5
227,2061,4.5
227,3678,4.0
227,239,4.5
227,1055,4.5
227,1912,4.5
227,2810,4.0
227,1916,4.5
227,1058,3.5
227,1293,4.0
227,1061,5.0
227,243,3.5
227,245,3.5
227,247,4.0
227,935,3.5
227,1064,5.0
227,5861,5.0
227,1328,4.5
227,1067,3.5
227,250,4.0
227,251,4.0
227,2830,4.5
227,1954,4.0
227,1345,4.0
227,1347,4.0
227,2835,4.0
227,1074,4.0
227,1970,4.0
227,253,5.0
227,962,5.0
227,254,3.5
227,1076,4.0
227,257,4.0
227,1362,4.5
227,4714,4.0
227,258,4.0
227,1085,4.5
227,1086,4.5
228,5,4.5
228,506,2.0
228,16,4.5
228,233,4.0
228,22,2.0
228,1095,4.0
228,1422,3.0
228,2662,3.5
228,1028,4.0
228,3698,3.5
228,69,4.0
228,76,4.5
228,1470,4.0
228,979,3.0
228,1007,4.5
228,2463,3.5
228,5199,4.0
228,167,4.5
228,1646,4.0
228,5129,3.5
228,1671,4.0
228,1688,4.0
228,1040,3.0
228,1042,4.0
228,1056,4.0
229,1,5.0
229,484,3.0
229,487,4.0
229,493,3.0
229,292,4.0
229,461,5.0
229,462,4.0
229,294,3.0
229,8,5.0
229,525,4.0
229,464,5.0
229,465,3.0
229,532,3.0
229,540,4.0
229,4258,3.0
229,558,4.0
229,561,5.0
229,562,4.0
229,466,3.0
229,308,4.0
229,584,4.0
229,585,4.0
229,469,4.0
229,17,5.0
229,470,3.0
229,1005,3.0
229,233,5.0
229,600,4.0
229,310,4.0
229,471,3.0
229,311,4.0
229,312,3.0
229,20,4.0
229,611,3.0
229,21,4.0
229,314,4.0
229,472,4.0
229,23,3.0
229,622,4.0
229,473,4.0
229,474,3.0
229,634,3.0
229,635,3.0
229,637,4.0
229,1157,3.0
229,639,4.0
229,26,5.0
229,475,3.0
229,318,4.0
229,27,3.0
229,649,3.0
229,28,4.0
229,657,4.0
229,320,3.0
229,29,4.0
229,322,4.0
229,828,3.0
229,671,3.0
229,479,5.0
229,33,3.0
229,34,3.0
229,35,4.0
229,481,3.0
229,38,4.0
229,42,4.0
230,482,2.5
230,461,2.0
230,463,3.0
230,4,3.0
230,464,2.0
230,465,3.5
230,534,3.0
230,14,2.0
230,466,4.0
230,581,1.0
230,233,3.0
230,605,2.0
230,471,3.0
230,472,3.0
230,23,3.0
230,622,3.0
230,473,3.0
230,29,1.0
230,322,2.5
230,828,3.5
230,671,2.5
230,323,2.0
230,479,0.5
230,33,2.5
230,34,3.0
230,35,3.0
230,324,2.0
230,481,4.0
230,674,1.0
230,38,2.0
230,39,2.0
230,42,4.0
230,43,3.0
230,2427,2.0
230,1431,2.0
230,336,1.5
230,1774,2.0
230,59,4.0
230,61,3.0
230,66,0.5
230,725,2.5
230,1029,3.0
230,76,3.5
230,866,1.5
230,4057,3.0
230,1030,1.0
230,2147,1.0
230,2420,1.0
230,1476,3.0
230,980,4.0
230,1485,3.0
230,1031,5.0
230,101,3.5
230,102,3.5
230,984,2.5
230,108,3.0
230,729,2.5
230,234,3.0
230,988,3.0
230,372,0.5
230,1171,3.0
230,382,2.5
230,126,2.0
230,272,2.0
230,1035,2.0
230,132,3.0
230,135,3.0
230,142,3.0
230,147,3.5
230,1597,4.0
230,163,2.5
230,1632,3.5
230,171,3.5
230,174,0.5
230,400,0.5
230,1643,3.0
230,181,2.0
230,402,2.5
230,1667,1.0
230,188,3.0
230,193,3.0
230,194,1.0
230,195,2.5
230,736,3.0
230,204,3.5
230,209,1.5
230,219,3.5
230,220,3.0
230,738,3.0
230,229,3.0
230,1797,4.5
230,432,2.5
230,1043,4.0
230,440,1.0
230,747,4.0
230,755,2.5
230,756,4.0
230,757,4.0
230,760,4.0
230,762,4.0
230,1203,3.0
230,765,3.5
230,768,3.5
230,769,4.0
230,876,4.5
230,1046,4.0
230,2235,1.5
230,771,5.0
230,772,3.0
230,235,2.0
230,773,4.5
230,775,3.0
230,1048,1.0
230,779,2.0
230,5862,1.5
230,783,4.0
230,1049,4.5
230,795,3.0
230,1237,2.0
230,2286,1.5
230,895,4.5
230,810,4.5
230,812,4.5
230,1892,4.5
230,5863,3.0
230,2127,4.0
230,1895,4.5
230,2300,4.0
230,1897,3.5
230,817,3.5
230,1255,5.0
230,1053,3.5
230,900,3.5
230,5864,2.0
230,1905,3.0
230,1269,5.0
230,1270,4.5
230,5865,4.5
230,5866,1.0
231,16,4.0
231,17,4.0
231,29,2.0
231,479,5.0
231,35,4.0
231,1028,4.0
231,1135,5.0
231,69,3.5
231,71,4.0
231,1029,5.0
231,76,4.0
231,82,4.0
231,86,4.0
231,90,4.0
231,234,2.0
231,167,5.0
231,185,4.0
231,1186,3.0
231,765,3.0
231,903,4.0
231,239,5.0
231,1916,5.0
231,945,2.0
231,254,3.0
232,1,3.5
232,482,4.0
232,487,3.0
232,463,3.0
232,4,4.5
232,1401,2.5
232,519,3.5
232,8,4.5
232,526,3.5
232,464,4.5
232,532,3.5
232,540,3.0
232,14,3.0
232,573,3.0
232,16,4.5
232,17,5.0
232,591,4.0
232,598,3.5
232,233,5.0
232,21,4.0
232,472,3.5
232,622,3.5
232,27,3.0
232,28,4.0
232,29,4.5
232,975,4.0
232,1420,3.5
232,828,3.0
232,323,3.0
232,479,4.0
232,480,2.5
232,324,3.0
232,36,2.5
232,481,3.5
232,38,3.0
232,1159,3.0
232,39,3.0
232,40,2.5
232,42,3.0
232,1097,3.5
232,1429,2.5
232,43,3.5
232,693,2.0
232,1028,4.0
232,45,4.0
232,2395,4.0
232,1770,3.0
232,1774,2.5
232,863,3.5
232,54,2.0
232,57,3.0
232,1775,3.5
232,1135,4.5
232,61,4.0
232,66,4.0
232,68,3.5
232,1100,2.5
232,69,4.5
232,70,4.0
232,71,4.5
232,74,5.0
232,82,4.5
232,84,3.5
232,85,4.0
232,86,3.0
232,90,3.5
232,270,3.5
232,1461,1.5
232,978,3.5
232,1474,3.5
232,2147,3.5
232,1487,2.0
232,1168,3.5
232,102,3.5
232,982,2.5
232,984,3.5
232,729,4.5
232,1508,2.0
232,1510,3.0
232,5111,3.0
232,988,4.5
232,110,3.5
232,376,3.5
232,1534,3.0
232,731,4.5
232,379,3.0
232,116,4.0
232,1171,4.0
232,1543,4.5
232,119,2.5
232,1777,3.5
232,121,1.5
232,2183,3.5
232,122,5.0
232,126,2.5
232,1778,3.0
232,128,3.0
232,272,2.5
232,1035,2.5
232,1560,3.0
232,1780,3.0
232,132,2.5
232,135,3.5
232,137,3.0
232,1575,3.5
232,145,4.0
232,147,3.0
232,148,5.0
232,1601,3.5
232,1608,3.0
232,1783,3.0
232,160,3.0
232,2579,1.5
232,2471,4.0
232,165,3.5
232,167,4.5
232,171,3.0
232,172,4.0
232,1003,3.0
232,1641,3.0
232,1179,3.5
232,181,3.0
232,735,2.5
232,1645,2.0
232,402,5.0
232,405,3.0
232,183,3.5
232,1653,3.5
232,2188,4.0
232,3298,2.5
232,1180,3.5
232,193,4.5
232,736,3.0
232,204,5.0
232,416,2.5
232,1788,4.5
232,1185,4.5
232,737,3.0
232,1012,3.0
232,1722,3.0
232,1725,3.0
232,1040,3.5
232,1041,4.0
232,1734,3.5
232,220,5.0
232,1014,3.0
232,2607,2.5
232,1015,3.5
232,1756,2.5
232,1187,3.0
232,1016,4.5
232,1795,3.5
232,229,4.0
232,230,3.5
232,1765,3.0
232,1018,3.0
232,867,3.0
232,429,4.0
232,430,3.0
232,740,4.5
232,1797,4.0
232,278,4.5
232,741,3.0
232,4493,2.5
232,2209,4.0
232,1800,2.5
232,742,3.5
232,432,3.0
232,1802,3.5
232,433,3.5
232,3310,3.0
232,1803,2.5
232,743,3.5
232,1804,3.5
232,1043,4.0
232,3176,3.0
232,1805,3.0
232,437,3.5
232,1806,3.0
232,3312,3.0
232,1023,4.5
232,445,5.0
232,1811,2.5
232,4495,3.0
232,1812,2.5
232,745,4.0
232,746,4.5
232,2214,2.5
232,1814,4.0
232,452,3.5
232,1815,2.5
232,1816,3.5
232,4939,2.5
232,1817,2.5
232,747,3.5
232,3643,3.0
232,3319,3.0
232,1819,2.5
232,868,3.0
232,1822,3.5
232,748,3.0
232,4496,2.5
232,749,2.5
232,1880,3.0
232,1823,3.5
232,4943,3.0
232,1044,4.0
232,1194,3.0
232,5358,3.0
232,1825,4.5
232,5867,3.0
232,1195,4.0
232,4948,2.5
232,3323,3.5
232,751,4.0
232,752,4.0
232,2513,3.0
232,458,3.5
232,2695,3.5
232,753,4.0
232,3325,3.0
232,1833,3.0
232,4953,3.0
232,754,3.5
232,755,4.0
232,2220,3.5
232,2124,4.0
232,3745,2.5
232,3647,1.5
232,2718,4.0
232,1838,3.0
232,2222,5.0
232,1839,2.5
232,756,3.5
232,1881,2.0
232,1840,3.0
232,5208,2.0
232,2223,4.0
232,1842,3.5
232,1843,3.0
232,757,4.5
232,758,4.0
232,5380,4.0
232,3327,4.0
232,1199,4.0
232,759,4.5
232,2477,2.5
232,5868,2.5
232,760,3.0
232,1847,3.0
232,5869,2.5
232,848,3.5
232,4500,3.5
232,762,4.0
232,1848,2.0
232,849,3.0
232,5870,2.5
232,5871,2.5
232,1200,3.5
232,871,3.5
232,3748,3.0
232,1849,4.0
232,5392,3.5
232,1202,3.0
232,1203,2.5
232,2957,3.5
232,2772,4.0
232,764,3.0
232,852,3.0
232,4483,2.0
232,2752,2.5
232,1204,3.5
232,5172,4.0
232,4503,3.0
232,765,4.0
232,857,4.5
232,766,4.0
232,767,4.0
232,1206,4.5
232,3653,3.0
232,5872,2.5
232,3654,3.0
232,5873,2.0
232,5874,2.0
232,3069,3.0
232,3616,3.5
232,1853,3.0
232,1854,4.0
232,5875,3.0
232,3189,4.0
232,5210,2.5
232,4973,4.0
232,4117,3.0
232,5407,3.0
232,2233,3.5
232,4118,2.5
232,1207,3.5
232,5409,3.0
232,3192,2.5
232,1857,4.0
232,5849,3.0
232,3193,3.0
232,768,3.5
232,3656,3.0
232,769,4.0
232,1209,3.0
232,5876,2.5
232,876,4.0
232,1210,3.5
232,3332,2.5
232,4505,2.5
232,3657,3.0
232,1883,2.5
232,770,2.5
232,877,2.5
232,2235,4.0
232,771,4.5
232,3070,3.0
232,1212,3.5
232,3071,3.0
232,2237,3.5
232,3661,3.0
232,3662,3.0
232,3333,3.5
232,5877,2.5
232,5004,1.5
232,5214,2.0
232,2514,4.0
232,2047,3.5
232,3335,3.0
232,3259,3.5
232,2515,3.0
232,3668,3.0
232,5878,3.5
232,772,4.0
232,2963,3.0
232,235,3.0
232,3337,4.0
232,3670,4.0
232,1216,3.0
232,773,3.0
232,3195,3.5
232,878,3.5
232,5879,3.0
232,3673,2.0
232,5880,3.0
232,2251,4.0
232,3197,3.5
232,3674,2.5
232,774,3.0
232,1218,4.0
232,5881,3.0
232,775,4.0
232,776,0.5
232,2405,3.5
232,4983,2.5
232,2969,3.5
232,882,2.5
232,2516,3.5
232,1047,4.0
232,5882,3.0
232,5883,3.0
232,5187,2.5
232,5884,2.0
232,5885,2.0
232,2252,4.5
232,883,4.0
232,2708,2.5
232,4984,3.5
232,3269,3.0
232,3344,3.5
232,4286,4.0
232,1130,4.0
232,5225,3.0
232,4287,3.5
232,1222,3.5
232,5886,3.0
232,2406,3.5
232,3757,3.0
232,1048,3.0
232,5887,2.5
232,2517,3.0
232,777,3.5
232,5855,3.0
232,885,4.0
232,3345,3.0
232,886,5.0
232,779,3.0
232,1226,3.5
232,5188,3.0
232,780,2.5
232,5888,3.5
232,2753,3.5
232,3759,1.0
232,781,2.5
232,3146,3.5
232,2048,3.0
232,782,4.0
232,887,3.5
232,5889,3.5
232,4509,2.5
232,888,5.0
232,2049,4.0
232,783,4.0
232,4892,3.0
232,1227,3.5
232,1049,4.5
232,784,4.5
232,785,2.0
232,3350,3.5
232,786,2.0
232,236,4.5
232,5890,3.0
232,3351,4.0
232,2265,2.0
232,3760,2.5
232,5891,1.5
232,5892,3.0
232,5893,3.5
232,5232,3.0
232,3352,3.0
232,5894,2.0
232,788,1.5
232,3353,2.5
232,789,2.0
232,2266,3.5
232,790,3.0
232,791,3.5
232,5895,2.0
232,5896,2.5
232,1229,3.5
232,5897,3.0
232,2268,3.5
232,5898,3.0
232,1889,2.5
232,3355,2.0
232,793,4.5
232,794,4.0
232,795,4.0
232,796,3.5
232,3356,3.0
232,797,4.0
232,798,4.0
232,3761,2.5
232,2271,3.0
232,799,3.0
232,3357,3.0
232,5899,2.5
232,5102,3.0
232,3073,2.0
232,5900,3.0
232,3074,3.0
232,5901,2.5
232,4989,3.0
232,5902,3.0
232,5903,2.0
232,3149,2.5
232,2050,4.5
232,891,4.0
232,1237,3.5
232,801,4.0
232,802,3.5
232,3364,3.0
232,1891,3.0
232,5904,1.5
232,5905,2.0
232,5906,3.5
232,5751,2.0
232,5907,2.0
232,2284,3.5
232,2285,2.5
232,5908,3.0
232,5909,1.5
232,892,3.0
232,5910,2.5
232,893,3.5
232,2126,3.0
232,4990,3.0
232,5911,3.0
232,5912,2.0
232,5913,2.0
232,4991,2.5
232,5914,3.0
232,804,3.0
232,805,3.5
232,806,2.5
232,4510,3.0
232,807,4.5
232,5915,2.0
232,3774,3.0
232,3366,3.5
232,1239,1.0
232,894,3.5
232,5916,2.5
232,5917,2.5
232,808,4.0
232,5918,2.5
232,2286,4.5
232,809,4.0
232,2709,3.0
232,5244,2.5
232,1240,3.0
232,5919,3.0
232,2983,3.5
232,2288,4.0
232,5245,2.0
232,3369,2.5
232,895,4.0
232,810,4.5
232,5920,3.0
232,811,2.5
232,812,3.5
232,3216,3.0
232,5921,3.0
232,1241,3.0
232,1892,4.0
232,5922,3.5
232,813,4.0
232,5593,3.0
232,4992,3.0
232,5246,3.0
232,1242,3.5
232,4511,2.5
232,5923,3.0
232,4993,3.0
232,2127,3.5
232,5247,4.0
232,5924,2.0
232,1243,3.0
232,5009,3.0
232,2291,3.0
